seed_id,seed,domain,syntactic_type,register,utterance_length,lexical_complexity,speech_phenomena,strategy,strategy_family,constrained_transform,utterance,semantic_similarity,perplexity
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please turn off the telephone,0.6234,162.82
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please turned off the lights,0.9577,95.03
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please turn off the phone,0.6752,69.08
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please kick off the lights,0.8334,370.15
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,lets turn off the lights,0.8819,83.92
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please switched off the lights,0.9103,735.77
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please turn off the radio,0.6295,63.95
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please cut off the lights,0.7557,104.45
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please turn off the tv,0.6917,126.91
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,just turn off the lights,0.7902,46.67
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please flick off the lights,0.8269,220.62
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please set off the lights,0.8966,167.11
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please turning off the lights,0.9699,73.91
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please roll off the lights,0.798,245.15
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,and turn off the lights,0.7377,44.18
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,then turn off the lights,0.7783,39.39
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,to turn off the lights,0.7012,50.85
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please turn off the lamp,0.7793,93.4
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,now turn off the lights,0.866,56.67
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please change off the lights,0.8855,634.04
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please turn off the computer,0.7124,67.57
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please turn off the light,0.9233,50.28
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please turn off the engine,0.6933,76.44
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please turn off the generator,0.5694,75.56
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please put off the lights,0.8405,295.74
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please flip off the lights,0.8424,178.0
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,mlm_substitution,mlm_substitution,,please click off the lights,0.8451,1059.49
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,expansion,expansion,,can you dim the lights,0.503,128.06
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,expansion,expansion,,turn on the bedroom lights,0.6324,163.41
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,expansion,expansion,,please switch off the lamps,0.798,340.15
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,expansion,expansion,,set the lights to night mode,0.5889,220.55
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,expansion,expansion,,switch off the hallway lights,0.6605,689.96
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,expansion,expansion,,turn off the main lights in the living room,0.719,53.16
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,expansion,expansion,,could you brighten up the kitchen lights,0.4398,124.15
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,expansion,expansion,,please turn off all the lights,0.9634,36.56
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,expansion,expansion,,turn off the overhead light,0.613,226.79
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,expansion,expansion,,can you light a candle instead,0.3989,142.07
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,expansion,expansion,,please illuminate the porch lights,0.5782,1157.98
2,please turn off the lights,smart_home,imperative,formal,short,phrasal_verb,,expansion,expansion,,cut the power to the lights,0.6478,100.56
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,please turn off the lights,0.7668,38.73
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,could you switch off the lights,0.62,46.13
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,let's turn the lights off,0.7293,149.69
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,can you dim the lights,0.4277,128.06
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,turn the lights out please,0.7204,193.46
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,please switch the lights off,0.7744,219.88
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,would you mind turning off the lights,0.6332,40.48
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,let’s kill the lights,0.5927,2587.97
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,can you turn the lights down,0.6371,74.31
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,could you please go ahead and turn off the lights,0.6805,15.16
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,can we dim the lights,0.4457,186.33
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,let’s turn the lights off,0.7165,598.15
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,can you kill the lights,0.5158,288.56
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,turn the lights down please,0.7302,267.05
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,let’s cut the lights,0.5328,3019.02
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,can we have the lights off,0.7008,130.09
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,turn off the lights please,0.7734,205.8
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,can you dim the lights please,0.4542,221.77
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,time to switch off the lights,0.7464,43.67
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,please kill the lights,0.5923,702.7
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,can you turn the lights out,0.6276,81.06
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,i think we should turn off the lights,0.575,43.1
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,let's cut the lights,0.5427,573.01
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,could you switch the lights off,0.6156,75.6
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,please shut off the lights,0.734,128.45
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,it’s time to turn the lights off,0.6925,191.15
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,can we kill the lights,0.5193,363.27
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,let’s turn those lights out,0.6448,1606.93
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,turn off the lights,0.7743,71.69
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,please dim the lights,0.6084,112.85
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,let's turn the lights out,0.663,196.72
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,shut the lights off please,0.7705,207.06
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,could you cut the lights,0.405,170.54
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,turn the lights down,0.7817,72.85
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,lights should be turned off,0.8078,33.35
3,lights off,smart_home,fragment,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,can we turn the lights off,0.7004,42.65
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:polar_question,constrained,polar_question,could you turn the lights off,0.6858,29.55
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:polar_question,constrained,polar_question,can you switch off the lights,0.6197,62.91
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:polite_imperative,constrained,polite_imperative,please turn the lights off,0.7768,51.9
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:polite_imperative,constrained,polite_imperative,kindly switch off the lights,0.7412,123.74
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:polite_imperative,constrained,polite_imperative,go ahead and turn off the lights,0.6861,56.57
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:indirect_need,constrained,indirect_need,i need the lights to be off,0.7304,84.38
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:indirect_need,constrained,indirect_need,i want the lights turned off,0.7367,156.3
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:indirect_need,constrained,indirect_need,i'd like the lights to be off,0.7196,58.09
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:hedged_request,constrained,hedged_request,could you turn the lights off whenever you can,0.6124,41.11
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:hedged_request,constrained,hedged_request,if possible please switch the lights off,0.697,475.75
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:hedged_request,constrained,hedged_request,when you get a chance could you turn off the lights,0.6297,45.8
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:conditional,constrained,conditional,if you could would you turn the lights off,0.6019,136.76
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:conditional,constrained,conditional,is it possible to have the lights turned off,0.6568,41.32
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:conditional,constrained,conditional,would you be able to switch the lights off,0.5629,28.91
3,lights off,smart_home,fragment,colloquial,short,simple,,constrained:modal_would,constrained,modal_would,i would turn the lights off,0.5749,78.3
